m/GeV, Lambda/GeV, m/Lambda, Alpha(m), RPocket/Lambda, Yfo, Ysqo, xGBfo, TMReq/GeV, Gamma_GB/GeV, dilution_factor, Omegah2
1.1497569953977356e6,932.60334688322,1232.8467394420659,0.08025743257893184,3.201229606646548e8,3.939641170944623e-11,7.826506827639357e-20,15.742696728535948,0.13822755488368088,3.0104770088571384e-22,0.6994751299594252,2.5196571621175602e-5
1.3219411484660287e6,1072.2672220103232,1232.8467394420659,0.08025743257893184,2.8233932381963164e8,4.531438079089995e-11,1.0133351845047982e-19,15.64591257453166,0.15991121255720767,3.445835973126302e-22,0.6355933769434222,3.4083152070354903e-5
1.5199110829529332e6,1232.8467394420659,1232.8467394420659,0.08025743257893184,2.4901523342598614e8,5.21203941355006e-11,1.3119178784696164e-19,15.549067051416714,0.18500417951245435,3.944193743241754e-22,0.5669998518325602,4.5258788398737834e-5
1.747528400007683e6,1417.4741629268049,1232.8467394420659,0.08025743257893184,2.1962433584990677e8,5.994756315083184e-11,1.6986290910659246e-19,15.452214485939257,0.21404308854924858,4.514672102057431e-22,0.4962584206027633,5.896928130312457e-5
2.0092330025650458e6,1629.7508346206434,1232.8467394420659,0.08025743257893184,1.9370240219399798e8,6.89489280498061e-11,2.1993519457671537e-19,15.35540733251169,0.24764904408603206,5.167714372190258e-22,0.4262460718845443,7.540160151154621e-5
2.3101297000831603e6,1873.817422860385,1232.8467394420659,0.08025743257893184,1.7083999580705503e8,7.930043768008878e-11,2.847652207511084e-19,15.25864610050892,0.2865418481129247,5.915276984859283e-22,0.35970355964913386,9.472468974244671e-5
2.6560877829466867e6,2154.4346900318847,1232.8467394420659,0.08025743257893184,1.5067600523675364e8,9.120437428701564e-11,3.686964045371372e-19,15.161931307660932,0.33155500936751003,6.771048833388673e-22,0.29883357724127674,0.00011714826637867804
3.0538555088334153e6,2477.0763559917114,1232.8467394420659,0.08025743257893184,1.3289194047831194e8,1.0489328954219549e-10,4.773538160172471e-19,15.065326545811233,0.38365214408541026,7.750702443305373e-22,0.24505337241203193,0.00014300285658493627
3.511191734215131e6,2848.035868435802,1232.8467394420659,0.08025743257893184,1.1720690242843933e8,1.206345280436718e-10,6.180436830413098e-19,14.96875126090971,0.4439526658248669,8.872181576345984e-22,0.19893684269157139,0.00017281605385840976
4.037017258596554e6,3274.5491628777286,1232.8467394420659,0.08025743257893184,1.033731460871524e8,1.3873542583011206e-10,8.00193878599099e-19,14.872178924091937,0.5137522048638133,1.0156030556103899e-21,0.16034059397128156,0.00020734542850324564
4.641588833612777e6,3764.9358067924672,1232.8467394420659,0.08025743257893184,9.117216742828003e7,1.5954928447558463e-10,1.036017642752965e-18,14.77565518392552,0.5945489459855665,1.1625771370852412e-21,0.12862208925828217,0.0002475965125934333
5.336699231206307e6,4328.761281083057,1232.8467394420659,0.08025743257893184,8.041125213082215e7,1.8348223628610802e-10,1.3413277666977089e-18,14.679182043510874,0.6880794147286179,1.3308335488429102e-21,0.10287778575364664,0.0002947979073225283
6.135907273413169e6,4977.023564332108,1232.8467394420659,0.08025743257893184,7.092043165841225e7,2.1100113329356342e-10,1.7365947286227303e-18,14.582763973703244,0.7963548614229193,1.5234558325170166e-21,0.08214532718484245,0.00035039288244877246
7.054802310718645e6,5722.3676593502205,1232.8467394420659,0.08025743257893184,6.2549798608192496e7,2.426426124666498e-10,2.248318338802944e-18,14.486391993772596,0.9217057781461628,1.7439745464313496e-21,0.06553029943148776,0.0004160829783565241
8.111308307896873e6,6579.332246575683,1232.8467394420659,0.08025743257893184,5.5167138925068356e7,2.790235122051054e-10,2.9108032330690334e-18,14.390068353304441,1.066831293993447,1.996432104031377e-21,0.052258757318118604,0.0004939215575703261
9.326033468832199e6,7564.633275546291,1232.8467394420657,0.08025743257893185,4.8655843582191475e7,3.208528411912083e-10,3.768457090858453e-18,14.293796217936245,1.2348581655393935,2.2854570218495718e-21,0.04168036290037194,0.0005863908454178246
1.0722672220103232e7,8697.490026177835,1232.8467394420659,0.08025743257893184,4.291306674268952e7,3.6894553053096857e-10,4.878765437723052e-18,14.197576199602846,1.429409013841577,2.616348943231882e-21,0.03325428004368032,0.0006963950320927263
1.232846739442066e7,10000.0,1232.8467394420659,0.08025743257893184,3.784810131082681e7,4.24238234403941e-10,6.3161421684222225e-18,14.10140892084633,1.654680994240179,2.9951760025205016e-21,0.026539492509321645,0.0008272728040611601
1.4174741629268046e7,11497.569953977356,1232.8467394420659,0.08025743257893184,3.338094621444506e7,4.878074838015264e-10,8.176913522866135e-18,14.005295015055585,1.9155371734124576,3.428886321700177e-21,0.021183552423797762,0.0009828754644079644
1.6297508346206436e7,13219.411484660288,1232.8467394420659,0.08025743257893184,2.9441042788926415e7,5.60890543125363e-10,1.0585769080723683e-17,13.909235126712435,2.2176124843104787,3.925435691866092e-21,0.016908618440601653,0.00116774199223535
1.873817422860383e7,15199.11082952933,1232.8467394420659,0.08025743257893184,2.5966160303877585e7,6.44909371296464e-10,1.3704111480780249e-17,13.813229911644607,2.56743659248527,4.493933790064455e-21,0.013495729513024806,0.0013872977013531544
2.1544346900318824e7,17475.28400007683,1232.8467394420659,0.08025743257893184,2.2901413029441632e7,7.414981485795387e-10,1.7740863577809372e-17,13.717280037285782,2.9725763821990294,5.144811623596091e-21,0.010770832793694333,0.0016479822105188115
2.477076355991709e7,20092.33002565046,1232.8467394420659,0.08025743257893184,2.019839331681081e7,8.525348986894962e-10,2.2966456110905642e-17,13.621386182942885,3.4418012060983636,5.8900132850613766e-21,0.008595221445739603,0.001957427094611873
2.8480358684357986e7,23101.29700083158,1232.8467394420659,0.08025743257893184,1.7814406999956824e7,9.801778142179701e-10,2.973093165611572e-17,13.525549040070947,3.985274547863451,6.743215549482964e-21,0.0068581697688228,0.002324648799600009
3.274549162877725e7,26560.87782946684,1232.8467394420659,0.08025743257893184,1.5711799041757574e7,1.126906983476254e-9,3.848737588412541e-17,13.429769312555702,4.614776334553085,7.72007935804252e-21,0.005471401190920508,0.002760346000293828
3.764935806792463e7,30538.555088334124,1232.8467394420659,0.08025743257893184,1.3857358773108337e7,1.295572320226045e-9,4.98222433292488e-17,13.334047717004239,5.343960817582517,8.838537820782993e-21,0.004364468372638056,0.0032772332362956155
4.3287612810830615e7,35111.91734215135,1232.8467394420659,0.08025743257893184,1.2221795330775917e7,1.4894486163992033e-9,6.449460579109024e-17,13.238384983043927,6.188655733809055,1.0119126043913578e-20,0.0034810458365801223,0.003890379038089342
4.9770235643321134e7,40370.17258596558,1232.8467394420659,0.08025743257893184,1.0779275008542676e7,1.7122987740302383e-9,8.348694791847489e-17,13.14278185362995,7.167209378982151,1.1585358858542515e-20,0.0027760741189565455,0.004617580596965644
5.72236765935022e7,46415.88833612782,1232.8467394420659,0.08025743257893184,9.507013214106577e6,1.968446428878987e-9,1.0807090629688432e-16,13.04723908536168,8.300893295691656,1.3264163410996702e-20,0.002213518182834022,0.0054797758069449806
6.5793322465756826e7,53366.99231206313,1232.8467394420659,0.08025743257893184,8.384914586701556e6,2.2628593574411972e-9,1.3989234700449907e-16,12.951757448808195,9.614369521175608,1.5186374586679828e-20,0.0017646011963144666,0.006501558725836121
7.56463327554629e7,61359.072734131754,1232.8467394420659,0.08025743257893184,7.395255591099719e6,2.6012452647406663e-9,1.810814687900953e-16,12.856337728843329,11.136232785155297,1.7387302398365516e-20,0.0014063638632548757,0.007711781775400129
8.697490026177834e7,70548.02310718645,1232.8467394420659,0.08025743257893184,6.69094115364137e6,2.9901617862617945e-9,2.2559510285563615e-16,12.760980724990468,12.899639727094044,1.990738179732532e-20,0.0011204897352154462,0.008800890859760822
1.0e8,81113.08307896873,1232.8467394420659,0.08025743257893184,6.096536382558423e6,3.437142808096891e-9,2.7809115342582904e-16,12.665687251777472,14.943039154155088,2.2792916886282066e-20,0.0008923620903311719,0.009933983429994969
1.1497569953977357e8,93260.334688322,1232.8467394420659,0.08025743257893184,5.554936893090288e6,3.950843519923764e-9,3.427988530139252e-16,12.570458139102117,17.311019630158675,2.6096933254954182e-20,0.0007103179998867988,0.01120710359764459
1.3219411484660287e8,107226.72220103232,1232.8467394420659,0.08025743257893184,5.0614516095557595e6,4.541206971660726e-9,4.2255783056376374e-16,12.475294232608345,20.055293323805714,2.9880154154101114e-20,0.0005650533755243416,0.012635222521070666
1.519911082952933e8,123284.67394420659,1232.8467394420659,0.08025743257893184,4.611806198508006e6,5.21965531322483e-9,5.208677627975199e-16,12.38019639407374,23.235838111651468,3.421211850936773e-20,0.0004491487671822089,0.014234132975552554
1.747528400007683e8,141747.4162926805,1232.8467394420659,0.08025743257893184,4.202106046503052e6,5.999309365435624e-9,6.420417299913111e-16,12.285165501808605,26.922223497998143,3.9172461394101614e-20,0.0003566888859235995,0.016020358181884912
2.009233002565046e8,162975.08346206436,1232.8467394420659,0.08025743257893184,3.828802526821283e6,6.895240707464194e-9,7.913951854732021e-16,12.190202451067055,31.195150061804746,4.4852380579064616e-20,0.0002829582291929923,0.018011139150980463
2.310129700083158e8,187381.7422860383,1232.8467394420659,0.08025743257893184,3.4886622629604302e6,7.924761082588386e-9,9.754788050283712e-16,12.095308154470533,36.148236965131595,5.135631621202494e-20,0.00022419733142383855,0.020224592779998808
2.6560877829466838e8,215443.46900318822,1232.8467394420659,0.08025743257893184,3.1787391226751255e6,9.107754630476185e-9,1.2023653998904642e-15,12.000483542444226,41.89009766949083,5.880387461510419e-20,0.00017740709037702767,0.022680102517887827
3.0538555088334125e8,247707.6355991709,1232.8467394420659,0.08025743257893184,2.8963486999888e6,1.0467059264543392e-8,1.4820034390150853e-15,11.905729563666767,48.54675053501907,6.733203169522317e-20,0.00014019203586461095,0.025398974648380698
3.511191734215127e8,284803.5868435799,1232.8467394420659,0.08025743257893184,2.6390450641533094e6,1.2028904441574798e-8,1.8266526358019534e-15,11.811047185533766,56.26441857322811,7.709765662639756e-20,0.00011063557280769707,0.02840536981189581
4.037017258596558e8,327454.9162877732,1232.8467394420659,0.08025743257893184,2.4045995741669047e6,1.382341363559841e-8,2.2514206381825494e-15,11.716437394635642,65.21278146273048,8.828040237747031e-20,8.720152526970808e-5,0.031727545528408126
4.6415888336127824e8,376493.58067924716,1232.8467394420659,0.08025743257893184,2.1909815753520485e6,1.5885181048307594e-8,2.774924275129628e-15,11.621901197250232,75.58875322333334,1.0108601643453085e-19,6.865656061275255e-5,0.035399325900761516
5.336699231206312e8,432876.12810830615,1232.8467394420659,0.08025743257893184,1.9963408107960294e6,1.8253933487021615e-8,3.420104249444451e-15,11.527439619850766,87.6208709156923,1.1575013282910983e-19,5.400845013766937e-5,0.039461076784710336
6.135907273413177e8,497702.3564332114,1232.8467394420659,0.08025743257893184,1.8189913953107407e6,2.097528994400066e-8,4.215228862850267e-15,11.433053709629739,101.57439366929808,1.3254261547481966e-19,4.24570366641794e-5,0.04395869304262938
7.054802310718646e8,572236.765935022,1232.8467394420659,0.08025743257893184,1.657397213101694e6,2.4101633247605758e-8,5.195130606440447e-15,11.33874453503924,117.75722756509131,1.5177253300096788e-19,3.3356440679837474e-5,0.04893912128682243
8.111308307896873e8,657933.2246575683,1232.8467394420659,0.08025743257893184,1.5101586126678705e6,2.7693110260013744e-8,6.402729606231687e-15,11.244513186348373,136.52681078846578,1.7379385694025827e-19,2.6187265262597635e-5,0.05444291417576743
9.3260334688322e8,756463.3275546291,1232.8467394420659,0.08025743257893184,1.3760002836900007e6,3.1818779507028775e-8,7.890910421788515e-15,11.15036077621837,158.29811546475293,1.990119884949447e-19,2.0536246739450385e-5,0.060497900366804476
1.072267222010323e9,869749.0026177834,1232.8467394420659,0.08025743257893184,1.2537602109026762e6,3.65579278866206e-8,9.724834099442353e-15,11.056288440296068,183.55294820683514,2.27891234419105e-19,1.6078801862298706e-5,0.06711723561199828
1.232846739442066e9,1.0e6,1232.8467394420659,0.08025743257893184,1.1423796092740195e6,4.2001581265711876e-8,1.1984786350176674e-14,10.96229733782641,212.8507612434442,2.609633700974664e-19,1.2561939074854125e-5,0.07430041093842207
1291.549665014884,1.0,1291.549665014884,0.07973628041932838,1.5067600523675372e11,4.230867033101782e-14,2.9858786116791684e-25,20.483267356125193,0.00011391411793663803,2.8086050448739393e-25,0.9999997204730973,1.5437546661474556e-13
1484.9682622544653,1.1497569953977358,1291.549665014884,0.07973628041932838,1.32891940478312e11,4.869659341791798e-14,3.7773740625612483e-25,20.384637842464894,0.00013160725951216206,3.212992981563244e-25,0.9999996244362982,2.2454435849478172e-13
1707.352647470691,1.321941148466029,1291.549665014884,0.07973628041932838,1.1720690242843939e11,5.6055154057989245e-14,4.8128067361861075e-25,20.2924007009552,0.00015200416115750858,3.67565189661089e-25,0.9999994958007863,3.2893991926419843e-13
1963.0406500402712,1.5199110829529336,1291.549665014884,0.07973628041932838,1.0337314608715242e11,6.452477089114869e-14,6.234075599540758e-25,20.198560756936903,0.00017557979680997147,4.20498487064659e-25,0.999999322931085,4.898873319984831e-13
2257.0197196339204,1.7475284000076838,1291.549665014884,0.07973628041932838,9.117216742828003e10,7.427301297309601e-14,8.075000014711013e-25,20.10001150416543,0.0002028638772589548,4.810607656140607e-25,0.9999990901784128,7.295795224871674e-13
2595.0242113997365,2.0092330025650473,1291.549665014884,0.07973628041932838,8.041125213082216e10,8.549165062605106e-14,1.0453239871287831e-24,20.0014905328809,0.00023439304843863456,5.503523804717972e-25,0.9999987773499975,1.0858927790104357e-12
2983.6472402833397,2.3101297000831598,1291.549665014884,0.07973628041932838,7.092043165841222e10,9.839022141795015e-14,1.3370230400043783e-24,19.902998097687412,0.00027082867651751863,6.2963251025051625e-25,0.9999983568740063,1.5969113148578772e-12
3430.469286314919,2.6560877829466865,1291.549665014884,0.07973628041932838,6.2549798608192535e10,1.1323706161909113e-13,1.7175123281969957e-24,19.804534456563815,0.00031293531154704253,7.203420973210051e-25,0.9999977916769295,2.3585635638546666e-12
3944.206059437656,3.0538555088334154,1291.549665014884,0.07973628041932838,5.516713892506839e10,1.3033643749883101e-13,2.224624277079045e-24,19.7095704775159,0.0003615331375218645,8.241301038183014e-25,0.9999970332997153,3.5124497963716416e-12
4534.878508128582,3.511191734215131,1291.549665014884,0.07973628041932838,4.865584358219149e10,1.5001613363173262e-13,2.881448853452171e-24,19.617777425431512,0.00041762022962641646,9.428835628925257e-25,0.999996015986996,5.230822548347628e-12
5214.008287999685,4.0370172585965545,1291.549665014884,0.07973628041932838,4.291306674268954e10,1.7266243214387332e-13,3.731248264015797e-24,19.519630263011155,0.0004825760944137976,1.0787619741504478e-24,0.9999946449144271,7.78786982448259e-12
5994.84250318941,4.641588833612778,1291.549665014884,0.07973628041932838,3.784810131082681e10,1.9871585752056875e-13,4.82013675669529e-24,19.421281304336986,0.0005576549649521806,1.2342366716828111e-24,0.9999928013732637,1.1567224307494008e-11
6892.612104349699,5.3366992312063095,1291.549665014884,0.07973628041932838,3.338094621444506e10,2.2870443320981277e-13,6.233173062304286e-24,19.322962453267962,0.000644430078268981,1.4121358840267488e-24,0.9999903226379296,1.7198238462422458e-11
7924.828983539174,6.1359072734131725,1291.549665014884,0.07973628041932838,2.9441042788926414e10,2.632210509297532e-13,8.073286872605437e-24,19.22798374278152,0.0007445979340747189,1.6156963095397403e-24,0.9999869956331557,2.5611191397529724e-11
9111.627561154894,7.054802310718643,1291.549665014884,0.07973628041932838,2.596616030387758e10,3.0294255279116793e-13,1.045654949782281e-23,19.133480712910853,0.0008603351182500304,1.8486221498699785e-24,0.9999825250128583,3.8139229368021234e-11
